time,x,y,theta,vL,vR,v,w
0.0,0.1,0.0,0.0,2.0,2.0,2.0,0
0.05,0.2,0.0,0.0,2.0,2.0,2.0,0
0.1,0.3,0.0,0.0,2.0,2.0,2.0,0
0.15,0.4,0.0,0.0,2.0,2.0,2.0,0
0.2,0.5,0.0,0.0,2.0,2.0,2.0,0
0.25,0.6,0.0,0.0,2.0,2.0,2.0,0
0.3,0.7,0.0,0.0,2.0,2.0,2.0,0
0.35,0.8,0.0,0.0,2.0,2.0,2.0,0
0.4,0.9,0.0,0.0,2.0,2.0,2.0,0
0.45,1.0,0.0,0.0,2.0,2.0,2.0,0
0.5,1.1,0.0,0.0,2.0,2.0,2.0,0
0.55,1.2,0.0,0.0,2.0,2.0,2.0,0
0.6,1.3,0.0,0.0,2.0,2.0,2.0,0
0.65,1.4,0.0,0.0,2.0,2.0,2.0,0
0.7,1.5,0.0,0.0,2.0,2.0,2.0,0
0.75,1.6,0.0,0.0,2.0,2.0,2.0,0
0.8,1.7,0.0,0.0,2.0,2.0,2.0,0
0.85,1.8,0.0,0.0,2.0,2.0,2.0,0
0.9,1.9,0.0,0.0,2.0,2.0,2.0,0
0.95,2.0,0.0,0.0,2.0,2.0,2.0,0
1.0,2.1,0.0,0.0,2.0,2.0,2.0,0
1.05,2.2,0.0,0.0,2.0,2.0,2.0,0
1.1,2.3,0.0,0.0,2.0,2.0,2.0,0
1.15,2.4,0.0,0.0,2.0,2.0,2.0,0
1.2,2.5,0.0,0.0,2.0,2.0,2.0,0
1.25,2.6,0.0,0.0,2.0,2.0,2.0,0
1.3,2.7,0.0,0.0,2.0,2.0,2.0,0
1.35,2.8,0.0,0.0,2.0,2.0,2.0,0
1.4,2.9,0.0,0.0,2.0,2.0,2.0,0
1.45,3.0,0.0,0.0,2.0,2.0,2.0,0
1.5,3.1,0.0,0.0,2.0,2.0,2.0,0
1.55,3.2,0.0,0.0,2.0,2.0,2.0,0
1.6,3.3,0.0,0.0,2.0,2.0,2.0,0
1.65,3.4,0.0,0.0,2.0,2.0,2.0,0
1.7,3.5,0.0,0.0,2.0,2.0,2.0,0
1.75,3.6,0.0,0.0,2.0,2.0,2.0,0
1.8,3.7,0.0,0.0,2.0,2.0,2.0,0
1.85,3.8,0.0,0.0,2.0,2.0,2.0,0
1.9,3.9,0.0,0.0,2.0,2.0,2.0,0
1.95,4.0,0.0,0.0,2.0,2.0,2.0,0
